runnr	MC energy	MC zenith	MC azimuth	MC Xmax	MC core x	MC core y	MC core z	Sd rec success	Sd energy	SD zenith	SD azimuth	SD core x	SD core y	SD core z	Rd rec success	Stations with Pulse	Rd zenith	Rd azimuth	Rd core x	Rd core y	Rd core z	rad energy	rad energy error	lorentz angle	2dLDF sigma	2dLDF sigma error	2dLDF Chi2	2dLDf NDF	Rd energy	SE_RdLDF1	SE_RdLDF2	EE_RdLDF1	EE_RdLDF1error	EE_RdLDF2	EE_RdLDF2error	EE_RdLDF3	EE_RdLDF3error	OnedLDFChi2	EE_RdLDFNDF	pvalue1dLDF	GeoCe DXmax	GeoCeXmax	GeoCe DXmax Error	GeoCe Erad	GeoCe Erad Error	GeoCe LDFChi2	GeoCe LDF ndf	pvalue GeoCe	Md rec success	N_mu_ref	N_mu_ref error	MLDF Chi2	MLDF NDF	MLDF Likelihood	M beta	M beta error	M beta syst
102871	2.67722e+17	30.0638	289.979	667.696	449968	6.11495e+06	1472.46	1	2.26894e+17	30.2068	292.064	449911	6.11499e+06	1399.98	1	3	30.5548	289.555	-27232.6	15765	95.3937	383119	224974	82.773	110.282	20.5682	0.553219	1	1.54144e+17	0.000112666	0.00868276	0.000114951	1.12038e-05	2.19582e-05	0	-0.00952104	0.00231653	0.408238	1	0.522865	386.466	601.296	41.7912	477733	72318.8	0.0633583	1	0.801265	1	0.494228	0.0610531	25.1499	21	16.3821	1.14798	0.272091	0
102873	1.32756e+18	49.717	299.9	751.175	450479	6.1139e+06	1460.23	1	1.04166e+18	49.6147	299.941	450465	6.11393e+06	1399.95	1	5	50.4645	299.577	-26753.5	14769.6	-12.9615	1.59426e+07	4.24837e+06	81.1073	159.511	10.7818	0.639742	1	1.01393e+18	0.000378982	0.00448919	0.000377632	2.62239e-05	1.43959e-05	0	-0.00319004	0.00143812	38.5575	3	2.15374e-08	605.182	717.004	38.7354	1.72242e+07	3.38163e+06	1.02131	1	0.312207	1	1.30052	0.0803085	66.8761	40	30.9021	1.25661	0	0
102874	3.78753e+17	34.2654	300.499	742.017	450935	6.11449e+06	1463.92	1	3.34996e+17	34.3502	299.272	450902	6.11456e+06	1399.98	1	10	34.5546	299.135	-26297.2	15369.2	-8.79731	1.01831e+06	89619.1	84.6176	136.671	2.20019	64.8028	6	2.5158e+17	5.61286e-05	0.0191314	5.97525e-05	9.02574e-07	2.06936e-05	0	-0.0173693	0.000185766	650.68	8	2.9485e-135	239.393	795.018	4.42554	1.33368e+06	60443.2	53.5578	6	9.05787e-10	1	0.349889	0.0283804	26.7184	16	12.7923	1.58877	0	0
102875	2.21374e+17	33.6483	219.508	695.796	450714	6.11474e+06	1466.93	1	1.43789e+17	34.1756	220.028	450738	6.11469e+06	1399.98	1	5	34.4734	218.12	-26609	15469.9	-7.32102	865224	217637	79.0598	156.778	5.86794	9.1355	1	2.3488e+17	4.67006e-05	0.0163025	5.40863e-05	2.12789e-06	2.07206e-05	0	-0.0135948	0.00027971	116.934	3	3.52922e-25	424.199	602.737	5.15974	258783	35712.8	106.392	1	6.05137e-25	1	0.287102	0.0515057	7.63155	10	4.51315	2.75787e-08	0.242692	0
102876	2.64208e+17	43.7376	241.947	691.032	450179	6.1148e+06	1470.27	1	1.77462e+17	44.0839	244.149	450230	6.11481e+06	1399.98	1	3	43.6665	242.104	-27095.4	15589.2	94.3562	603571	322517	85.6083	147.779	32.7027	0.982982	1	1.927e+17	0.000129664	0.0106752	0.000130579	1.43455e-05	1.73191e-05	0	-0.0110525	0.00364527	1.11963	1	0.289997	511.898	671.3	35.1126	556812	72407.9	1.21122	1	0.271091	1	0.3445	0.056965	11.1968	15	7.67889	0.427581	0.361808	0
102877	5.17697e+17	23.6635	34.204	688.551	449735	6.11461e+06	1473.21	1	4.20248e+17	23.7192	34.4568	449696	6.11458e+06	1399.98	1	3	23.8975	33.618	-27464.1	15511.1	95.8948	1.33436e+06	770576	43.0932	80.2142	8.06087	0.24139	1	4.22651e+17	0.000194228	0.023533	0.000195371	1.61977e-05	2.37471e-05	0	-0.0236601	0.00503888	1.25663	1	0.26229	136.89	796.465	41.8353	3.53464e+06	2.68596e+06	0.238422	1	0.625348	1	0.462422	0.0438221	13.9299	19	6.21229	1.70773	0	0
102878	8.1159e+17	42.5193	41.83	697.707	450566	6.11428e+06	1465.22	1	5.83159e+17	42.8929	41.9619	450560	6.11426e+06	1399.95	1	9	41.6351	42.2454	-26728.4	15131.1	-8.7158	1.94794e+06	186596	35.2872	149.481	2.64677	55.5449	5	6.00668e+17	0.000183396	0.01603	0.000206292	5.47925e-06	1.81279e-05	0	-0.0129549	0.000157632	130.941	7	3.99583e-25	526.639	633.225	2.83682	1.92989e+06	107769	177.59	5	1.74989e-36	1	1.19543	0.0960699	14.8812	26	8.17972	1.01188	0.27708	0
102881	5.44406e+17	51.7637	323.953	715.887	449926	6.11404e+06	1465.78	1	2.65896e+17	51.4327	324.012	449791	6.11407e+06	1399.97	1	9	52.0636	323.455	-27298.2	14901	-10.023	3.81873e+06	1.01026e+06	89.8382	176.949	14.5579	2.17239	5	4.87758e+17	0.000248832	0.00598561	0.000259603	1.35542e-05	1.36629e-05	0	-0.00463528	0.000631404	31.3901	7	5.26738e-05	709.507	671.764	49.4625	3.80129e+06	462044	3.72345	5	0.589877	1	0.610055	0.0878863	12.6944	15	7.386	0.455173	0.206984	0
102882	2.19102e+17	29.0602	22.613	701.604	451296	6.11419e+06	1456.85	1	1.38691e+17	29.0508	20.3811	451298	6.11415e+06	1399.98	1	9	28.317	21.0385	-25952	15043.7	-13.677	78109.5	12206.2	47.9398	148.267	1.78339	32.5923	5	9.35589e+16	4.43811e-05	0.0153654	5.02216e-05	3.20792e-06	2.26044e-05	0	-0.0118294	0.000377361	275.018	7	1.29621e-55	296.415	681.582	5.02552	222886	20470.7	31.086	5	9.00813e-06	1	0.114809	0.0270308	15.7783	9	5.89691	1.65608	0	0
102884	3.03448e+17	40.4854	236.054	696.589	450471	6.11497e+06	1466.94	1	2.57187e+17	39.877	236.546	450513	6.11502e+06	1399.99	1	4	40.6564	236.203	-26791.7	15774.5	93.3402	616527	368993	89.9159	125.753	22.6354	0.241635	2	1.94193e+17	0.000146052	0.0103318	0.000147456	1.00447e-05	1.85064e-05	0	-0.00996739	0.00274233	0.250396	2	0.882322	502.772	621.221	59.2825	616630	102243	0.407173	2	0.8158	1	0.517004	0.0804779	13.574	14	7.98182	1.34368	0.297486	0
102885	5.64993e+17	52.6912	127.841	730.628	449445	6.11434e+06	1476.04	1	4.39104e+17	53.2747	127.604	449516	6.11426e+06	1399.97	1	3	53.5144	127.693	-27781.2	15170.2	96.4213	1.81143e+06	1.02014e+06	31.9304	258.133	75.2678	0.0961511	1	6.37501e+17	0.000227308	0.000860087	0.00022799	2.55872e-05	1.29838e-05	0	-0.00146576	0.00364088	4.36101	1	0.0367705	881.338	529.093	96.9316	1.32229e+06	262871	0.249431	1	0.617476	1	0.701027	0.0896446	14.272	15	8.68094	0.448498	0.375239	0
102886	3.10499e+17	45.6072	254.917	611.94	450727	6.11478e+06	1466.7	1	1.9292e+17	46.1222	255.328	450756	6.11486e+06	1399.98	1	15	46.1436	253.724	-26454.3	15687	-7.44199	1.03506e+06	119054	80.9711	184.791	2.23403	30.7153	11	2.55211e+17	0.000118915	0.0144166	9.03878e-05	2.45007e-06	1.62915e-05	0	-0.00887954	0.000129472	256.888	13	2.37205e-47	534.862	687.135	5.41878	672770	45590.6	23.4664	11	0.0151804	1	0.464673	0.0734124	16.4538	11	11.227	0.109128	2.7631	0
102887	5.7954e+17	48.2731	284.593	750.618	448855	6.11475e+06	1481.29	1	4.37026e+17	48.4737	284.972	448862	6.11476e+06	1399.98	1	4	48.3507	285.487	-28353.2	15441.3	99.6412	3.22275e+06	812654	79.4158	148.767	10.499	0.156411	2	4.55632e+17	0.000253352	0.00688637	0.000269948	1.75672e-05	1.53391e-05	0	-0.00721716	0.00105574	18.961	2	7.63251e-05	539.31	745.098	20.1382	3.12939e+06	399913	0.171218	2	0.917953	1	0.635161	0.0734547	19.1366	20	14.2904	0.525488	0.24874	0
102890	1.46372e+17	46.7491	253.938	665.843	450651	6.11498e+06	1466.54	1	1.49769e+17	46.9038	252.283	450758	6.11511e+06	1399.98	1	7	46.6469	252.706	-26538.4	15877.1	-8.42286	218785	69696.9	80.6287	199.635	5.92374	2.70791	3	1.16754e+17	6.50965e-05	0.0134722	4.3552e-05	3.46544e-06	1.60773e-05	0	-0.00724019	0.000292206	94.1372	5	9.06966e-19	533	714.641	30.166	216758	33673.4	0.519618	3	0.914561	1	0.19898	0.0341179	2.84778	8	1.36368	1.33636	0	0
102895	2.69371e+17	48.6395	222.583	781.013	451460	6.11416e+06	1456.41	1	1.9864e+17	47.4657	224.01	451421	6.11417e+06	1399.98	1	19	49.4612	222.978	-25761.4	15030.6	-13.3142	215313	32313.5	86.993	189.92	2.02359	76.4298	15	1.14241e+17	0.000109451	0.0132789	6.84005e-05	4.0668e-06	1.48473e-05	0	-0.00709314	0.000217866	259.752	17	2.11544e-45	603.288	690.423	2.53482	409976	39182.1	38.1314	15	0.000862799	1	0.367963	0.0875772	5.59034	8	2.69292	0.527528	0.525826	0
102898	4.19385e+17	33.271	11.894	691.55	451006	6.11396e+06	1458.41	1	3.46731e+17	33.7937	11.9743	450972	6.11393e+06	1399.97	1	4	33.0318	11.7205	-26123.2	14870.1	88.0238	906922	386464	53.133	110.073	13.9214	1.02043	2	2.95804e+17	0.000143898	0.0252309	0.000143502	1.67373e-05	2.11913e-05	0	-0.0258616	0.00687327	8.60119	2	0.0135605	261.699	760.777	53.3133	1.43433e+06	374945	1.28025	2	0.527227	1	0.533575	0.0707324	12.9859	17	8.75987	1.56222	0.435713	0
102899	1.10231e+17	40.9987	229.684	723.83	451092	6.11421e+06	1461.31	1	8.47878e+16	39.9763	230.121	451073	6.11422e+06	1399.99	1	8	41.8947	230.624	-26150.6	15072.5	-10.0953	29478.3	10943.7	89.4976	163.474	4.41431	17.936	4	4.18384e+16	2.50589e-05	0.0146177	1.563e-05	7.1622e-07	1.80263e-05	0	-0.00847193	0.000248058	166.669	6	2.28714e-33	553.708	578.993	5.48187	63394.6	19138.7	16.1569	4	0.00281575	1	0.213108	0.0501278	6.07793	8	5.12282	4.01729e-05	2.59145	0
102902	3.20714e+17	39.1306	325.411	683.706	451017	6.11447e+06	1460.55	1	2.2094e+17	39.5346	326.862	451002	6.11451e+06	1399.99	1	14	38.9592	323.933	-26244.9	15328.7	-11.8546	1.10648e+06	81939.8	79.9205	134.779	2.06845	30.4985	10	2.65486e+17	8.70653e-05	0.0140424	9.46745e-05	1.06498e-06	1.91449e-05	0	-0.0132522	0.000158286	567.303	12	1.00968e-113	523.489	578.569	0.758695	1.1825e+06	60422.4	77.7367	10	1.39216e-12	1	0.234495	0.0197591	69.0972	15	22.8378	1.50339	0	0
102903	1.44508e+17	43.2788	231.929	707.206	451073	6.11407e+06	1458.71	1	1.15465e+17	44.455	233.224	451096	6.11405e+06	1399.99	1	7	44.5222	231.67	-26187.2	14892.1	-12.4199	114432	50644.8	87.8591	195.666	4.45988	11.7704	3	8.29771e+16	4.42663e-05	0.0145981	2.10543e-05	2.47712e-06	1.69692e-05	0	-0.00732705	0.000496344	61.6832	5	5.45359e-12	584.07	590.168	4.68824	232514	37950.6	5.39103	3	0.145303	1	0.247792	0.0515865	7.98987	9	5.50531	1.88534e-07	2.589	0
102904	1.25699e+18	15.2256	354.883	866.063	449732	6.11446e+06	1472.56	1	7.92299e+17	15.7747	353.002	449682	6.11447e+06	1399.97	1	3	15.0704	353.031	-27478	15344.6	95.6457	1.68393e+06	746293	56.5299	79.5131	5.98472	0.0115946	1	3.8934e+17	0.000169111	0.0264196	0.000171479	1.40862e-05	2.54757e-05	0	-0.026711	0.00325552	0.841876	1	0.358861	112.318	773.657	42.4801	5.61507e+06	4.81545e+06	1.09363	1	0.295668	1	0.69357	0.0567917	29.6188	28	15.283	1.76086	0	0
102905	2.13272e+17	54.4564	290.376	694.504	449230	6.11437e+06	1473.03	1	7.57201e+16	51.266	288.745	449418	6.11414e+06	1399.99	1	7	54.4012	290.137	-27986.4	15221.9	-6.51148	570422	219616	74.6541	199.901	30.5472	0.0710853	3	1.93682e+17	0.000119136	0.00262068	0.000127721	7.26258e-06	1.25624e-05	0	-0.00258902	0.000769599	1.63466	5	0.897026	707.87	762.704	44.3481	516844	52781.4	0.358366	3	0.948702	1	0.0358333	0.0163657	5.09755	8	3.77934	3.99853	2.97551	0
102913	9.49847e+17	56.9061	282.743	740.727	449872	6.11541e+06	1473.63	1	6.5891e+17	56.6223	282.442	449911	6.11547e+06	1399.95	1	8	56.4126	282.839	-27354.9	16266.8	-5.76298	8.663e+06	2.62284e+06	71.0826	189.942	19.5381	0.835116	4	7.82552e+17	0.000322071	0.00477392	0.000337545	1.845e-05	1.15894e-05	0	-0.00395174	0.000649208	86.2783	6	1.7937e-16	806.603	759.069	45.0733	8.71869e+06	1.17298e+06	1.00771	4	0.908625	1	1.07515	0.0970581	35.2928	25	23.9383	0.802675	0.174317	0
102917	3.93539e+17	56.4704	183.499	710.135	450940	6.11511e+06	1466.23	1	2.07246e+17	55.9407	185.781	451033	6.11531e+06	1399.98	1	25	57.3554	183.035	-26237.9	15973.2	-7.73222	2.1192e+06	162227	75.1749	218.996	1.9683	38.4953	21	3.75158e+17	0.00011551	0.0112171	0.00010011	3.12747e-06	1.11253e-05	0	-0.00757071	0.000129947	878.546	23	8.12645e-171	778.074	769.585	11.9517	2.17797e+06	164712	90.7497	21	1.1978e-10	1	0.282946	0.0464946	4.58074	9	2.71436	1.01445	0	0
102921	3.04037e+17	45.0262	310.019	686.619	451235	6.11442e+06	1458.95	1	2.31222e+17	44.1421	308.958	451165	6.11443e+06	1399.97	1	19	45.0313	309.083	-26010.4	15300.3	-12.4267	745552	49321	89.2449	157.634	1.17452	23.3797	15	2.13756e+17	0.000118692	0.011789	0.00011526	1.62393e-06	1.67584e-05	0	-0.00793587	0.000133002	821.273	17	1.3322e-163	555.869	653.663	3.4743	729470	33727.4	14.0148	15	0.524406	1	0.457415	0.0831657	7.32921	10	4.43546	0.391064	0.331405	0
102922	2.72651e+17	43.9567	231.288	631.826	449552	6.11484e+06	1476.05	1	1.45451e+17	43.9419	229.656	449649	6.11484e+06	1399.97	1	4	43.6662	230.915	-27698.5	15587.3	97.0089	896386	458561	88.851	239.5	54.8347	3.20372	2	2.34678e+17	7.65491e-05	-0.0130215	7.40654e-05	1.75245e-05	1.73192e-05	0	0.0146168	0.00509321	0.397799	2	0.819632	886.269	301.284	93.2496	790490	124058	2.40422	2	0.300559	1	0.402587	0.0697164	10.7493	12	6.98269	0.329572	0.414328	0
102928	1.87858e+17	24.4375	185.185	654.548	450937	6.11478e+06	1464.32	1	1.32168e+17	25.2869	185.091	450946	6.11475e+06	1399.99	1	9	25.5396	184.622	-26287.2	15653.8	-9.05075	234426	38148.7	60.6386	149.445	2.82671	188.565	5	1.37208e+17	1.45978e-05	0.0183216	1.55788e-05	2.28421e-07	2.33436e-05	0	-0.0162558	0.000204997	726.002	7	1.70554e-152	250.471	688.528	4.67329	236995	18760.3	10.0989	5	0.0724813	1	0.232878	0.030592	9.54625	12	4.37599	1.69403	0	0
102932	1.75025e+17	37.935	235.109	651.569	450876	6.11458e+06	1465.67	1	9.23682e+16	38.1269	235.644	450927	6.11458e+06	1399.99	1	11	38.95	234.155	-26381.4	15458.5	-7.61104	536426	81051.7	87.9684	174.916	2.75123	49.1716	7	1.81213e+17	2.75797e-05	0.0147216	2.95625e-05	4.53403e-07	1.91483e-05	0	-0.0120389	0.000143215	222.44	9	6.41921e-43	527.257	556.638	3.39265	260510	20971.3	21.3002	7	0.00335038	1	0.124703	0.0123097	68.5155	15	21.2099	1.52878	0	0
102935	4.82182e+17	52.1979	284.879	657.016	449931	6.1151e+06	1472.11	1	3.13438e+17	53.5568	285.554	449884	6.11519e+06	1399.98	1	9	52.116	284.855	-27297.9	15972.5	-6.29326	2.72979e+06	734257	75.6454	197.64	19.9465	1.82787	5	4.25218e+17	0.000248106	0.00412793	0.000268579	1.44151e-05	1.36385e-05	0	-0.00335452	0.000605453	23.116	7	0.00162707	725.553	669.172	41.7702	2.63166e+06	238940	1.90274	5	0.862432	1	0.402478	0.0757091	19.2613	14	6.44534	0.288201	0.163791	0
102937	4.05104e+17	26.0838	341.031	702.73	450990	6.11454e+06	1461.55	1	1.90699e+17	25.2621	340.921	451034	6.1146e+06	1399.99	1	10	25.5927	338.633	-26243.9	15416.7	-11.063	916002	63124.7	65.3682	123.204	2.40795	111.484	6	2.62506e+17	4.49938e-05	0.0163541	5.34595e-05	6.01395e-07	2.33301e-05	0	-0.0172184	0.000140022	1424.05	8	3.56355e-302	236.391	715.427	3.41164	1.08836e+06	47982.3	23.39	6	0.000675857	1	0.149191	0.0113296	134.868	17	30.8779	1.69425	0	0
102938	1.0454e+18	56.3946	296.518	643.802	450833	6.11478e+06	1461.83	1	6.10804e+17	56.6312	296.333	450916	6.11489e+06	1399.94	1	45	56.2622	296.008	-26395.3	15649	-11.9747	1.18938e+07	323415	74.6378	213.396	1.95834	61.3414	41	8.97847e+17	0.000438177	0.00769074	0.000506524	4.25174e-06	1.1663e-05	0	-0.00367554	5.70782e-05	3075.76	43	0	853.676	690.901	5.23145	1.2323e+07	194558	85.4717	41	5.7373e-05	1	1.11849	0.106678	33.671	24	17.7733	1.09582	0.204758	0
102941	1.29367e+18	28.5485	227.518	718.751	450614	6.11466e+06	1465.01	1	1.02553e+18	27.8441	228.225	450626	6.11467e+06	1399.97	1	8	28.8023	226.813	-26623.4	15539.7	-9.47333	6.17119e+06	403343	77.1436	120.168	0.916561	164.815	4	6.37727e+17	0.00021308	0.0177778	0.000312912	5.48112e-06	2.24681e-05	0	-0.0152641	0.00012762	164.557	6	6.41262e-33	220.072	753.135	4.09808	1.4293e+07	1.07144e+06	12.9132	4	0.0117079	1	1.49854	0.106286	19.8717	34	12.5101	1.75195	0.250499	0
102942	5.68345e+17	42.8522	150.594	701.13	449014	6.11401e+06	1476.17	1	3.66897e+17	43.1565	151.197	449044	6.11392e+06	1399.99	1	5	43.3382	150.698	-28232.6	14887.3	-3.66314	1.81003e+06	435228	47.0712	132.17	9.38603	0.0566253	1	4.5951e+17	0.000230121	0.00771586	0.000241517	1.32734e-05	1.74519e-05	0	-0.00817331	0.00102385	13.3587	3	0.00392169	451.969	714.126	40.0893	1.92567e+06	208919	0.185911	1	0.666342	1	0.631871	0.089728	18.9412	17	6.57134	1.01293	0.154043	0
102943	4.5327e+17	48.869	261.455	715.669	451319	6.11416e+06	1455.83	1	2.43574e+17	49.3925	261.468	451334	6.11418e+06	1399.98	1	24	49.7456	261.098	-25905.4	15077.3	-14.587	1.88863e+06	164647	76.6107	182.286	1.06891	25.4385	20	3.50232e+17	0.000151715	0.0121932	0.000115852	3.01211e-06	1.472e-05	0	-0.00742061	0.000137688	513.215	22	1.27919e-94	623.972	675.662	3.78453	1.42514e+06	107058	58.5134	20	1.20655e-05	1	0.332956	0.0703285	10.6146	12	6.55212	1.36872	0.392929	0
102944	2.97118e+17	44.8275	277.241	683.236	450549	6.1142e+06	1460.76	1	1.71242e+17	44.2229	278.552	450565	6.11422e+06	1399.98	1	5	44.7911	277.2	-26688.5	15091.2	-12.9148	895629	248693	81.7571	135.628	11.008	0.448639	1	2.36986e+17	0.000171335	0.00704279	0.000178931	1.01628e-05	1.68581e-05	0	-0.00692715	0.00112944	1.65087	3	0.64791	521.09	684.265	51.4678	937781	133660	0.465911	1	0.494874	1	0.384707	0.0639744	6.32266	14	4.07234	0.637217	0.399507	0
102945	6.52419e+17	37.0065	16.956	663.882	451306	6.11398e+06	1455.97	1	5.16093e+17	36.5511	18.1531	451312	6.11398e+06	1399.98	1	9	36.1438	16.4872	-25965.2	14837.7	-14.1264	1.48239e+06	237487	51.0609	138.445	3.63115	10.428	5	3.90473e+17	0.000228664	0.0167438	0.000226984	1.28631e-05	2.01532e-05	0	-0.0124048	0.00038804	83.8132	7	2.29287e-15	530.08	540.433	9.09477	1.30341e+06	131803	25.0791	5	0.000134517	1	0.46638	0.0346777	118.353	22	31.2701	1.55518	0	0
102952	2.61168e+17	14.7251	104.179	691.23	451302	6.11403e+06	1456.84	1	1.41857e+17	15.3073	106.218	451331	6.114e+06	1399.99	1	3	14.2202	108.228	-25930.6	14975.5	87.4821	206735	77542.2	40.7769	116.345	2.78334	0.668262	1	1.75073e+17	1.60578e-11	-0.0661038	8.00597e-05	8.12435e-06	2.5602e-05	0	-0.0159629	0.000661328	54.6194	1	1.46286e-13	293.944	589.963	36.9672	41388.8	27618.2	7.10816	1	0.0076734	1	0.172721	0.0141414	79.0831	17	25.2332	1.76322	0	0
102959	3.10554e+17	49.4312	326.066	679.964	449214	6.1141e+06	1473.84	1	1.92548e+17	49.308	325.331	449165	6.11414e+06	1399.98	1	6	49.6457	325.408	-28011.3	15003.1	-5.29063	1.03829e+06	370232	87.0296	184.664	28.1096	1.04084	2	2.53136e+17	0.000147969	0.00434225	0.000158895	8.70107e-06	1.47648e-05	0	-0.00434508	0.000809722	13.9816	4	0.00735401	669.795	644.671	58.9924	1.01965e+06	113381	1.59854	2	0.449657	1	0.338086	0.0647331	16.4438	14	11.1572	1.43665	0.425206	0
102961	7.44963e+17	54.0029	241.754	826.551	450989	6.11578e+06	1466.28	1	6.18291e+17	53.8115	242.117	451014	6.11593e+06	1399.98	1	8	53.9176	240.647	-26227.8	16656.3	-9.39364	4.37359e+06	908061	76.4643	182.067	5.9273	6.45421	4	5.38343e+17	0.000188234	0.0114062	0.000256382	1.61817e-05	1.27928e-05	0	-0.00947108	0.000307927	122.745	6	4.31882e-24	599.529	854.976	15.0496	5.05783e+06	663633	2.82439	4	0.58763	1	0.747465	0.0865135	49.5163	24	20.0542	0.763434	0.119921	0
102962	5.56058e+17	59.5461	326.955	661.811	450919	6.11449e+06	1461.84	1	4.56277e+17	59.9125	326.675	450793	6.11468e+06	1399.94	1	46	59.2636	326.198	-26317.2	15395.4	-11.0233	3.25811e+06	134417	86.3969	232.863	3.06724	55.9534	42	4.50928e+17	0.000218532	0.00724732	0.000231189	2.41452e-06	1.01711e-05	0	-0.00295744	6.39792e-05	1748.87	44	0	935.174	751.49	10.2484	3.40741e+06	91232.2	47.1612	42	0.269707	1	0.771184	0.1042	17.3478	15	12.4781	0.012231	2.40442	0
102967	1.18218e+18	36.1294	245.43	737.562	451102	6.11465e+06	1462.8	1	8.24629e+17	36.0289	244.852	451115	6.11466e+06	1399.97	1	19	36.8071	245.03	-26133.9	15516.8	-9.60552	9.74636e+06	428594	88.5398	112.933	1.23576	175.835	15	7.83336e+17	0.000383124	0.013746	0.000468498	4.31062e-06	1.99215e-05	0	-0.0124831	0.000111919	886.203	17	1.87241e-177	303.636	754.789	2.63479	1.23437e+07	263241	74.0125	15	8.53322e-10	1	1.46216	0.1011	40.9636	33	17.0068	0.926554	0.103492	0
102968	2.12852e+17	47.2923	7.1717	592.722	450663	6.11506e+06	1466.29	1	1.92594e+17	46.7058	9.05701	450642	6.11503e+06	1399.96	1	9	45.8517	8.18181	-26604.2	15930.4	-9.08029	461248	105720	59.0193	211.876	5.28433	7.52462	5	1.93456e+17	8.27353e-06	0.00995307	7.18923e-06	4.39973e-07	1.64149e-05	0	-0.00609936	0.000354728	1289.93	7	2.51091e-274	629.073	631.327	7.77137	357898	79413.1	78.5744	5	1.66727e-15	1	0.303902	0.0474507	6.77118	9	3.97098	1.34173	0	0
102970	1.76191e+17	43.2018	269.048	892.152	451221	6.11429e+06	1457.46	1	1.7095e+17	43.9103	268.85	451151	6.11429e+06	1399.98	1	12	44.26	268.72	-26017.3	15154.7	-13.5963	61898.8	8826.82	81.8508	144.225	1.27241	68.3786	8	6.13015e+16	1.96823e-05	0.0124155	1.2687e-05	4.89984e-07	1.7077e-05	0	-0.0065903	0.000251219	827.874	10	2.0953e-171	529.571	643.185	2.72429	33167.9	2973.83	138.338	8	5.25822e-26	1	0.248812	0.0690346	15.0932	9	10.5949	1.65482	0.83574	0
102971	3.24968e+17	52.6391	217.831	776.366	450420	6.11443e+06	1466.48	1	3.25073e+17	53.5496	219.165	450575	6.11468e+06	1399.95	1	10	53.4453	217.412	-26749.6	15337	-8.038	903265	152700	86.3991	199.057	5.22438	13.0593	6	2.35868e+17	0.000141821	0.0119693	0.000140602	7.80837e-06	1.30165e-05	0	-0.00748792	0.000174758	144.726	8	2.4647e-27	554.043	854.707	8.98908	944546	110938	12.5419	6	0.0509162	1	0.571869	0.0780078	19.4334	15	16.0037	0.195902	0.402496	0
